station name,distance_group,date_formatted,tripduration,trip_distance,count
1 Ave & E 94 St,4-5 km,06/2019,204017,547.1692062109072,114
1 Ave & E 94 St,4-5 km,06/2020,434759,1127.0849544274406,232
1 Ave & E 94 St,4-5 km,07/2019,153780,412.17020415594135,84
1 Ave & E 94 St,4-5 km,07/2020,670919,1211.627475570559,255
1 Ave & E 94 St,4-5 km,08/2019,123586,330.80267343355257,69
1 Ave & E 94 St,4-5 km,08/2020,542155,1501.5074603458888,314
1 Ave & E 94 St,6-7 km,06/2019,80148,250.14328055599717,35
1 Ave & E 94 St,6-7 km,06/2020,399673,683.1813944195786,98
1 Ave & E 94 St,6-7 km,07/2019,54137,170.00308307434443,24
1 Ave & E 94 St,6-7 km,07/2020,191244,475.9911733725304,69
1 Ave & E 94 St,6-7 km,08/2019,70241,255.20241752721722,36
1 Ave & E 94 St,6-7 km,08/2020,238567,706.9719674512371,102
1 Ave & E 94 St,8-9 km,06/2019,13455,42.22690200332847,5
1 Ave & E 94 St,8-9 km,06/2020,61028,180.0451233795141,21
1 Ave & E 94 St,8-9 km,07/2019,26383,95.63421997551839,11
1 Ave & E 94 St,8-9 km,07/2020,90018,194.89905381354708,22
1 Ave & E 94 St,8-9 km,08/2019,31048,63.535735768465685,7
1 Ave & E 94 St,8-9 km,08/2020,39748,121.7534702100184,14
1 Ave & E 94 St,10-11 km,06/2019,3655,10.242666180265728,1
1 Ave & E 94 St,10-11 km,06/2020,36196,106.96507697390035,10
1 Ave & E 94 St,10-11 km,07/2019,8511,33.591892893240384,3
1 Ave & E 94 St,10-11 km,07/2020,33054,63.39759894884119,6
1 Ave & E 94 St,10-11 km,08/2019,12943,10.126147251703884,1
1 Ave & E 94 St,10-11 km,08/2020,28912,94.35100475618205,9
1 Ave & E 94 St,12-13 km,06/2019,0,0.0,0
1 Ave & E 94 St,12-13 km,06/2020,0,0.0,0
1 Ave & E 94 St,12-13 km,07/2019,3125,12.360844388873224,1
1 Ave & E 94 St,12-13 km,07/2020,0,0.0,0
1 Ave & E 94 St,12-13 km,08/2019,0,0.0,0
1 Ave & E 94 St,12-13 km,08/2020,2686,13.125250111774275,1
1 Pl & Clinton St,0-1 km,06/2019,613977,1009.8637704229341,942
1 Pl & Clinton St,0-1 km,06/2020,554881,442.3307216801507,452
1 Pl & Clinton St,0-1 km,07/2019,489015,929.9750380997251,858
1 Pl & Clinton St,0-1 km,07/2020,458928,507.22810759356435,500
1 Pl & Clinton St,0-1 km,08/2019,405122,800.6324062368338,756
1 Pl & Clinton St,0-1 km,08/2020,670603,632.2087386795912,655
1 Pl & Clinton St,2-3 km,06/2019,184787,411.59110038842067,152
1 Pl & Clinton St,2-3 km,06/2020,226295,426.12233495290684,158
1 Pl & Clinton St,2-3 km,07/2019,187722,421.67327704069436,159
1 Pl & Clinton St,2-3 km,07/2020,215395,485.7625641215522,178
1 Pl & Clinton St,2-3 km,08/2019,184064,395.72221139984214,147
1 Pl & Clinton St,2-3 km,08/2020,318228,597.6233796787704,224
1 Pl & Clinton St,4-5 km,06/2019,53648,133.73857351681198,27
1 Pl & Clinton St,4-5 km,06/2020,84407,212.92372317801983,42
1 Pl & Clinton St,4-5 km,07/2019,37268,99.03452247345648,20
1 Pl & Clinton St,4-5 km,07/2020,86849,234.34879593705347,47
1 Pl & Clinton St,4-5 km,08/2019,63160,161.06967021926675,35
1 Pl & Clinton St,4-5 km,08/2020,166264,362.11116807644186,77
1 Pl & Clinton St,6-7 km,06/2019,56403,182.34670883163383,28
1 Pl & Clinton St,6-7 km,06/2020,10819,33.31008396244541,5
1 Pl & Clinton St,6-7 km,07/2019,53639,184.04874373008104,28
1 Pl & Clinton St,6-7 km,07/2020,49236,119.40093353760496,18
1 Pl & Clinton St,6-7 km,08/2019,43631,157.55030251302563,24
1 Pl & Clinton St,6-7 km,08/2020,64602,148.8302697815506,22
1 Pl & Clinton St,8-9 km,06/2019,15241,51.13548054256068,6
1 Pl & Clinton St,8-9 km,06/2020,12960,44.40148991728226,5
1 Pl & Clinton St,8-9 km,07/2019,5113,16.84741667909631,2
1 Pl & Clinton St,8-9 km,07/2020,27263,90.06072540949498,10
1 Pl & Clinton St,8-9 km,08/2019,5324,18.022281788984287,2
1 Pl & Clinton St,8-9 km,08/2020,45363,142.74696591083085,16
1 Pl & Clinton St,10-11 km,06/2019,0,0.0,0
1 Pl & Clinton St,10-11 km,06/2020,2483,11.134792650750773,1
1 Pl & Clinton St,10-11 km,07/2019,3046,10.153804643306268,1
1 Pl & Clinton St,10-11 km,07/2020,0,0.0,0
1 Pl & Clinton St,10-11 km,08/2019,0,0.0,0
1 Pl & Clinton St,10-11 km,08/2020,18034,53.433570830172386,5
1 Pl & Clinton St,12-13 km,06/2019,0,0.0,0
1 Pl & Clinton St,12-13 km,06/2020,4132,12.751194585418453,1
1 Pl & Clinton St,12-13 km,07/2019,0,0.0,0
1 Pl & Clinton St,12-13 km,07/2020,0,0.0,0
1 Pl & Clinton St,12-13 km,08/2019,0,0.0,0
1 Pl & Clinton St,12-13 km,08/2020,0,0.0,0
10 Ave & W 28 St,0-1 km,06/2019,138546,193.52357676464214,183
10 Ave & W 28 St,0-1 km,06/2020,2250938,2282.6598591168595,2381
10 Ave & W 28 St,0-1 km,07/2019,3106203,5008.21828938062,4666
10 Ave & W 28 St,0-1 km,07/2020,2591886,3016.8361988539796,3145
10 Ave & W 28 St,0-1 km,08/2019,3160945,5763.693764451254,5405
10 Ave & W 28 St,0-1 km,08/2020,3700302,3285.9012583029876,3368
10 Ave & W 28 St,2-3 km,06/2019,112688,232.9708597266878,86
10 Ave & W 28 St,2-3 km,06/2020,1426877,2916.3375284245026,1062
10 Ave & W 28 St,2-3 km,07/2019,2380115,5457.306912486912,1995
10 Ave & W 28 St,2-3 km,07/2020,2487223,3476.7122941129314,1275
10 Ave & W 28 St,2-3 km,08/2019,2604698,5867.59169655234,2152
10 Ave & W 28 St,2-3 km,08/2020,2063744,4200.85732115952,1559
10 Ave & W 28 St,4-5 km,06/2019,53067,109.95654635012428,22
10 Ave & W 28 St,4-5 km,06/2020,521128,1295.7350255157394,278
10 Ave & W 28 St,4-5 km,07/2019,700070,1899.6726124014176,406
10 Ave & W 28 St,4-5 km,07/2020,576060,1490.0784791808435,310
10 Ave & W 28 St,4-5 km,08/2019,694600,1896.5912460897953,407
10 Ave & W 28 St,4-5 km,08/2020,638636,1657.9664300656682,353
10 Ave & W 28 St,6-7 km,06/2019,15144,41.17912995107148,6
10 Ave & W 28 St,6-7 km,06/2020,157932,413.4806183455543,59
10 Ave & W 28 St,6-7 km,07/2019,396972,363.655617705241,52
10 Ave & W 28 St,6-7 km,07/2020,234282,595.8340531230633,87
10 Ave & W 28 St,6-7 km,08/2019,114941,278.1885351065532,40
10 Ave & W 28 St,6-7 km,08/2020,213687,627.8149875283459,92
10 Ave & W 28 St,8-9 km,06/2019,0,0.0,0
10 Ave & W 28 St,8-9 km,06/2020,379984,222.9677700323143,26
10 Ave & W 28 St,8-9 km,07/2019,40291,122.01292640748288,14
10 Ave & W 28 St,8-9 km,07/2020,275316,185.442323994777,21
10 Ave & W 28 St,8-9 km,08/2019,17576,36.67622276798117,4
10 Ave & W 28 St,8-9 km,08/2020,96902,304.3506733030148,35
10 Ave & W 28 St,10-11 km,06/2019,0,0.0,0
10 Ave & W 28 St,10-11 km,06/2020,6655,22.82666755831711,2
10 Ave & W 28 St,10-11 km,07/2019,0,0.0,0
10 Ave & W 28 St,10-11 km,07/2020,63666,67.3998949213918,6
10 Ave & W 28 St,10-11 km,08/2019,0,0.0,0
10 Ave & W 28 St,10-11 km,08/2020,24514,97.98660272488364,9
10 Ave & W 28 St,12-13 km,06/2019,0,0.0,0
10 Ave & W 28 St,12-13 km,06/2020,0,0.0,0
10 Ave & W 28 St,12-13 km,07/2019,0,0.0,0
10 Ave & W 28 St,12-13 km,07/2020,0,0.0,0
10 Ave & W 28 St,12-13 km,08/2019,0,0.0,0
10 Ave & W 28 St,12-13 km,08/2020,6482,24.77420596232353,2
10 Hudson Yards,0-1 km,06/2019,131390,254.86899642335752,221
10 Hudson Yards,0-1 km,06/2020,0,0.0,0
10 Hudson Yards,0-1 km,07/2019,119175,250.8706690589669,209
10 Hudson Yards,0-1 km,07/2020,0,0.0,0
10 Hudson Yards,0-1 km,08/2019,145923,293.6572262973209,233
10 Hudson Yards,0-1 km,08/2020,0,0.0,0
10 Hudson Yards,2-3 km,06/2019,158151,405.5688741871911,141
10 Hudson Yards,2-3 km,06/2020,0,0.0,0
10 Hudson Yards,2-3 km,07/2019,164428,417.2404710402022,145
10 Hudson Yards,2-3 km,07/2020,0,0.0,0
10 Hudson Yards,2-3 km,08/2019,201977,497.4148897721676,178
10 Hudson Yards,2-3 km,08/2020,0,0.0,0
10 Hudson Yards,4-5 km,06/2019,61924,201.86191273735622,43
10 Hudson Yards,4-5 km,06/2020,0,0.0,0
10 Hudson Yards,4-5 km,07/2019,64977,214.2329163485501,45
10 Hudson Yards,4-5 km,07/2020,0,0.0,0
10 Hudson Yards,4-5 km,08/2019,78296,248.7073101069745,54
10 Hudson Yards,4-5 km,08/2020,0,0.0,0
10 Hudson Yards,6-7 km,06/2019,21380,65.3186268335255,9
10 Hudson Yards,6-7 km,06/2020,0,0.0,0
10 Hudson Yards,6-7 km,07/2019,13094,22.173046448380806,3
10 Hudson Yards,6-7 km,07/2020,0,0.0,0
10 Hudson Yards,6-7 km,08/2019,0,0.0,0
10 Hudson Yards,6-7 km,08/2020,0,0.0,0
10 Hudson Yards,8-9 km,06/2019,0,0.0,0
10 Hudson Yards,8-9 km,06/2020,0,0.0,0
10 Hudson Yards,8-9 km,07/2019,7055,18.074741421766447,2
10 Hudson Yards,8-9 km,07/2020,0,0.0,0
10 Hudson Yards,8-9 km,08/2019,0,0.0,0
10 Hudson Yards,8-9 km,08/2020,0,0.0,0
10 Hudson Yards,10-11 km,06/2019,0,0.0,0
10 Hudson Yards,10-11 km,06/2020,0,0.0,0
10 Hudson Yards,10-11 km,07/2019,0,0.0,0
10 Hudson Yards,10-11 km,07/2020,0,0.0,0
10 Hudson Yards,10-11 km,08/2019,0,0.0,0
10 Hudson Yards,10-11 km,08/2020,0,0.0,0
10 Hudson Yards,12-13 km,06/2019,0,0.0,0
10 Hudson Yards,12-13 km,06/2020,0,0.0,0
10 Hudson Yards,12-13 km,07/2019,0,0.0,0
10 Hudson Yards,12-13 km,07/2020,0,0.0,0
10 Hudson Yards,12-13 km,08/2019,0,0.0,0
10 Hudson Yards,12-13 km,08/2020,0,0.0,0
10 St & 2 Ave,0-1 km,06/2019,52923,97.41497133208915,76
10 St & 2 Ave,0-1 km,06/2020,340731,279.59745538598014,238
10 St & 2 Ave,0-1 km,07/2019,150479,305.62044586264994,262
10 St & 2 Ave,0-1 km,07/2020,541181,298.84360880694464,250
10 St & 2 Ave,0-1 km,08/2019,154178,286.5103341503482,273
10 St & 2 Ave,0-1 km,08/2020,230763,333.1207218757407,283
10 St & 2 Ave,2-3 km,06/2019,43499,112.24145633995323,43
10 St & 2 Ave,2-3 km,06/2020,90507,162.1689578995983,62
10 St & 2 Ave,2-3 km,07/2019,116144,294.42351556293465,107
10 St & 2 Ave,2-3 km,07/2020,96867,198.10920704155433,77
10 St & 2 Ave,2-3 km,08/2019,97077,241.55660655507236,89
10 St & 2 Ave,2-3 km,08/2020,118788,232.97063384665483,89
10 St & 2 Ave,4-5 km,06/2019,2981,9.108718909013088,2
10 St & 2 Ave,4-5 km,06/2020,84569,105.83481043500967,21
10 St & 2 Ave,4-5 km,07/2019,32879,99.92324326059496,21
10 St & 2 Ave,4-5 km,07/2020,49743,134.8778610340258,25
10 St & 2 Ave,4-5 km,08/2019,50739,148.8855628160463,31
10 St & 2 Ave,4-5 km,08/2020,550119,106.7810808324904,20
10 St & 2 Ave,6-7 km,06/2019,4841,14.161131431705922,2
10 St & 2 Ave,6-7 km,06/2020,40330,105.74955164123797,16
10 St & 2 Ave,6-7 km,07/2019,14581,45.58340350063463,6
10 St & 2 Ave,6-7 km,07/2020,34814,98.71418858037602,15
10 St & 2 Ave,6-7 km,08/2019,20822,69.36639255892702,9
10 St & 2 Ave,6-7 km,08/2020,37438,94.44931718142283,14
10 St & 2 Ave,8-9 km,06/2019,0,0.0,0
10 St & 2 Ave,8-9 km,06/2020,0,0.0,0
10 St & 2 Ave,8-9 km,07/2019,0,0.0,0
10 St & 2 Ave,8-9 km,07/2020,5302,16.91961894649902,2
10 St & 2 Ave,8-9 km,08/2019,3013,8.391529455919724,1
10 St & 2 Ave,8-9 km,08/2020,2472,8.310748059968647,1
10 St & 2 Ave,10-11 km,06/2019,0,0.0,0
10 St & 2 Ave,10-11 km,06/2020,5726,20.279407645869632,2
10 St & 2 Ave,10-11 km,07/2019,2668,10.12010998760002,1
10 St & 2 Ave,10-11 km,07/2020,3321,10.845982917372895,1
10 St & 2 Ave,10-11 km,08/2019,0,0.0,0
10 St & 2 Ave,10-11 km,08/2020,0,0.0,0
10 St & 2 Ave,12-13 km,06/2019,0,0.0,0
10 St & 2 Ave,12-13 km,06/2020,0,0.0,0
10 St & 2 Ave,12-13 km,07/2019,0,0.0,0
10 St & 2 Ave,12-13 km,07/2020,0,0.0,0
10 St & 2 Ave,12-13 km,08/2019,0,0.0,0
10 St & 2 Ave,12-13 km,08/2020,0,0.0,0
10 St & 5 Ave,0-1 km,06/2019,344585,538.5694387385173,568
10 St & 5 Ave,0-1 km,06/2020,434789,389.65426618291593,420
10 St & 5 Ave,0-1 km,07/2019,366316,499.4140685206783,529
10 St & 5 Ave,0-1 km,07/2020,352708,353.56891490808766,382
10 St & 5 Ave,0-1 km,08/2019,330640,558.3821282215747,587
10 St & 5 Ave,0-1 km,08/2020,430427,452.3300517130697,481
10 St & 5 Ave,2-3 km,06/2019,265786,460.3210434414617,175
10 St & 5 Ave,2-3 km,06/2020,281941,421.87893438419235,158
10 St & 5 Ave,2-3 km,07/2019,276357,566.6700425724401,217
10 St & 5 Ave,2-3 km,07/2020,247280,443.66291271054774,166
10 St & 5 Ave,2-3 km,08/2019,257087,579.0238116731588,222
10 St & 5 Ave,2-3 km,08/2020,295534,594.9461770320171,225
10 St & 5 Ave,4-5 km,06/2019,58985,147.04822272143926,29
10 St & 5 Ave,4-5 km,06/2020,102229,252.1106749363171,49
10 St & 5 Ave,4-5 km,07/2019,36347,107.07503439334087,21
10 St & 5 Ave,4-5 km,07/2020,93049,247.00086197187713,48
10 St & 5 Ave,4-5 km,08/2019,62087,155.503610072443,31
10 St & 5 Ave,4-5 km,08/2020,130388,293.0913052040489,59
10 St & 5 Ave,6-7 km,06/2019,36846,105.52856732777089,16
10 St & 5 Ave,6-7 km,06/2020,77695,177.33764347117432,26
10 St & 5 Ave,6-7 km,07/2019,32265,96.31457080849057,14
10 St & 5 Ave,6-7 km,07/2020,46958,140.33464523119616,20
10 St & 5 Ave,6-7 km,08/2019,54392,166.63758815669718,24
10 St & 5 Ave,6-7 km,08/2020,98082,214.01854046408,31
10 St & 5 Ave,8-9 km,06/2019,3378,9.240299342886388,1
10 St & 5 Ave,8-9 km,06/2020,9337,26.665721479500313,3
10 St & 5 Ave,8-9 km,07/2019,2714,8.526385714571408,1
10 St & 5 Ave,8-9 km,07/2020,10988,36.011624320729204,4
10 St & 5 Ave,8-9 km,08/2019,2517,9.792140770743734,1
10 St & 5 Ave,8-9 km,08/2020,20626,51.83312935675942,6
10 St & 5 Ave,10-11 km,06/2019,0,0.0,0
10 St & 5 Ave,10-11 km,06/2020,0,0.0,0
10 St & 5 Ave,10-11 km,07/2019,0,0.0,0
10 St & 5 Ave,10-11 km,07/2020,9557,32.46178321282193,3
10 St & 5 Ave,10-11 km,08/2019,0,0.0,0
10 St & 5 Ave,10-11 km,08/2020,6634,21.267594848420188,2
10 St & 5 Ave,12-13 km,06/2019,0,0.0,0
10 St & 5 Ave,12-13 km,06/2020,7711,25.01183093429227,2
10 St & 5 Ave,12-13 km,07/2019,0,0.0,0
10 St & 5 Ave,12-13 km,07/2020,3687,13.805786647382728,1
10 St & 5 Ave,12-13 km,08/2019,0,0.0,0
10 St & 5 Ave,12-13 km,08/2020,7079,26.244173616271485,2
10 St & 7 Ave,0-1 km,06/2019,561824,806.6122007148178,975
10 St & 7 Ave,0-1 km,06/2020,494498,363.6775602972876,435
10 St & 7 Ave,0-1 km,07/2019,427592,651.1200119966351,752
10 St & 7 Ave,0-1 km,07/2020,464689,431.4925651136107,491
10 St & 7 Ave,0-1 km,08/2019,393125,655.6564379776034,785
10 St & 7 Ave,0-1 km,08/2020,538175,563.5075142128775,643
10 St & 7 Ave,2-3 km,06/2019,394881,680.4846604633606,254
10 St & 7 Ave,2-3 km,06/2020,342657,670.2132959960354,239
10 St & 7 Ave,2-3 km,07/2019,250569,579.6296042742481,217
10 St & 7 Ave,2-3 km,07/2020,333726,731.1629162605528,260
10 St & 7 Ave,2-3 km,08/2019,233650,551.6191631707435,207
10 St & 7 Ave,2-3 km,08/2020,350409,734.7306660992732,265
10 St & 7 Ave,4-5 km,06/2019,96104,263.50567539950185,51
10 St & 7 Ave,4-5 km,06/2020,102869,264.18197254701516,52
10 St & 7 Ave,4-5 km,07/2019,56950,152.84603997640897,30
10 St & 7 Ave,4-5 km,07/2020,111639,300.7703209461041,58
10 St & 7 Ave,4-5 km,08/2019,66843,191.75390333318782,37
10 St & 7 Ave,4-5 km,08/2020,132633,358.2118108048818,69
10 St & 7 Ave,6-7 km,06/2019,128946,316.73868250051623,47
10 St & 7 Ave,6-7 km,06/2020,128162,315.1514271358859,47
10 St & 7 Ave,6-7 km,07/2019,100465,234.21191410851392,34
10 St & 7 Ave,6-7 km,07/2020,63457,191.29887041301043,29
10 St & 7 Ave,6-7 km,08/2019,77536,186.81097796770263,28
10 St & 7 Ave,6-7 km,08/2020,97934,303.38688866212937,45
10 St & 7 Ave,8-9 km,06/2019,2976,9.895854109033426,1
10 St & 7 Ave,8-9 km,06/2020,18572,59.56789651160614,7
10 St & 7 Ave,8-9 km,07/2019,5237,16.99998790930533,2
10 St & 7 Ave,8-9 km,07/2020,13809,35.91613109771007,4
10 St & 7 Ave,8-9 km,08/2019,10574,37.222970325448884,4
10 St & 7 Ave,8-9 km,08/2020,176896,62.94253701948351,7
10 St & 7 Ave,10-11 km,06/2019,0,0.0,0
10 St & 7 Ave,10-11 km,06/2020,0,0.0,0
10 St & 7 Ave,10-11 km,07/2019,3635,10.671190571103429,1
10 St & 7 Ave,10-11 km,07/2020,5925,22.75088590829967,2
10 St & 7 Ave,10-11 km,08/2019,0,0.0,0
10 St & 7 Ave,10-11 km,08/2020,2532,10.713738980580393,1
10 St & 7 Ave,12-13 km,06/2019,0,0.0,0
10 St & 7 Ave,12-13 km,06/2020,9222,37.327596772671775,3
10 St & 7 Ave,12-13 km,07/2019,9693,24.46212724523931,2
10 St & 7 Ave,12-13 km,07/2020,14910,43.152471945467624,3
10 St & 7 Ave,12-13 km,08/2019,0,0.0,0
10 St & 7 Ave,12-13 km,08/2020,26062,74.03745697968334,6
11 Ave & W 27 St,0-1 km,06/2019,2659128,4810.477465124788,4231
11 Ave & W 27 St,0-1 km,06/2020,1833476,1862.8936075125152,1868
11 Ave & W 27 St,0-1 km,07/2019,2588765,4684.294809583195,4106
11 Ave & W 27 St,0-1 km,07/2020,2132203,2430.8935044265595,2351
11 Ave & W 27 St,0-1 km,08/2019,2748634,5147.331499006705,4573
11 Ave & W 27 St,0-1 km,08/2020,2404650,2528.4733239198704,2431
11 Ave & W 27 St,2-3 km,06/2019,3767878,7915.69790383535,2761
11 Ave & W 27 St,2-3 km,06/2020,1623079,3625.3364414241423,1268
11 Ave & W 27 St,2-3 km,07/2019,3259223,6983.271993456406,2430
11 Ave & W 27 St,2-3 km,07/2020,1935317,4459.723276113088,1559
11 Ave & W 27 St,2-3 km,08/2019,3361212,7843.482439391482,2737
11 Ave & W 27 St,2-3 km,08/2020,2070269,4696.336118800278,1649
11 Ave & W 27 St,4-5 km,06/2019,1553001,4273.014276346178,904
11 Ave & W 27 St,4-5 km,06/2020,1129836,2600.246095447947,535
11 Ave & W 27 St,4-5 km,07/2019,1280605,3741.30577959192,784
11 Ave & W 27 St,4-5 km,07/2020,1053039,2739.0255437798774,578
11 Ave & W 27 St,4-5 km,08/2019,1565176,4201.526782586694,879
11 Ave & W 27 St,4-5 km,08/2020,1183862,3167.529940646807,664
11 Ave & W 27 St,6-7 km,06/2019,198280,596.3214936766205,87
11 Ave & W 27 St,6-7 km,06/2020,172787,477.282317124684,70
11 Ave & W 27 St,6-7 km,07/2019,158906,503.7840713326399,75
11 Ave & W 27 St,6-7 km,07/2020,162405,487.1106160485669,71
11 Ave & W 27 St,6-7 km,08/2019,247246,744.1876678132659,110
11 Ave & W 27 St,6-7 km,08/2020,280089,821.3969277145995,124
11 Ave & W 27 St,8-9 km,06/2019,124912,383.9516173578906,47
11 Ave & W 27 St,8-9 km,06/2020,160165,498.7157431579573,58
11 Ave & W 27 St,8-9 km,07/2019,55213,164.03825259542026,20
11 Ave & W 27 St,8-9 km,07/2020,98646,345.1727741204247,40
11 Ave & W 27 St,8-9 km,08/2019,80348,242.4553292553373,30
11 Ave & W 27 St,8-9 km,08/2020,151702,508.68056202627037,59
11 Ave & W 27 St,10-11 km,06/2019,0,0.0,0
11 Ave & W 27 St,10-11 km,06/2020,144073,111.507044515844,10
11 Ave & W 27 St,10-11 km,07/2019,0,0.0,0
11 Ave & W 27 St,10-11 km,07/2020,8498,34.416319125593105,3
11 Ave & W 27 St,10-11 km,08/2019,4453,10.276789695820758,1
11 Ave & W 27 St,10-11 km,08/2020,68520,91.3174324785398,8
11 Ave & W 27 St,12-13 km,06/2019,0,0.0,0
11 Ave & W 27 St,12-13 km,06/2020,0,0.0,0
11 Ave & W 27 St,12-13 km,07/2019,0,0.0,0
11 Ave & W 27 St,12-13 km,07/2020,0,0.0,0
11 Ave & W 27 St,12-13 km,08/2019,0,0.0,0
11 Ave & W 27 St,12-13 km,08/2020,2698,12.504002699986831,1
11 Ave & W 41 St,0-1 km,06/2019,2302067,3927.588428189595,3566
11 Ave & W 41 St,0-1 km,06/2020,3540452,2939.2975102919304,3195
11 Ave & W 41 St,0-1 km,07/2019,2453222,4141.649073091317,3728
11 Ave & W 41 St,0-1 km,07/2020,3656387,3810.6668541319827,3918
11 Ave & W 41 St,0-1 km,08/2019,2520287,4290.154969017527,3935
11 Ave & W 41 St,0-1 km,08/2020,3773216,4111.1281319950685,4139
11 Ave & W 41 St,2-3 km,06/2019,2044633,4625.980003368941,1697
11 Ave & W 41 St,2-3 km,06/2020,2271425,4770.839884836951,1682
11 Ave & W 41 St,2-3 km,07/2019,2125675,4516.1528711074125,1675
11 Ave & W 41 St,2-3 km,07/2020,2696816,5949.532138361907,2117
11 Ave & W 41 St,2-3 km,08/2019,2244225,4903.318630343499,1846
11 Ave & W 41 St,2-3 km,08/2020,2747677,6371.009102864406,2292
11 Ave & W 41 St,4-5 km,06/2019,1076971,3203.691752718389,653
11 Ave & W 41 St,4-5 km,06/2020,1523724,3892.9983823338457,790
11 Ave & W 41 St,4-5 km,07/2019,1267327,3482.1544797796128,706
11 Ave & W 41 St,4-5 km,07/2020,1522245,4116.424857757293,833
11 Ave & W 41 St,4-5 km,08/2019,1524008,4149.701756361592,849
11 Ave & W 41 St,4-5 km,08/2020,1558037,4116.443659740529,843
11 Ave & W 41 St,6-7 km,06/2019,416148,1255.7977495814037,194
11 Ave & W 41 St,6-7 km,06/2020,606091,1792.9411765486252,270
11 Ave & W 41 St,6-7 km,07/2019,630416,1604.3737961978882,248
11 Ave & W 41 St,6-7 km,07/2020,626460,1946.9892079658794,296
11 Ave & W 41 St,6-7 km,08/2019,433229,1391.0479406937577,215
11 Ave & W 41 St,6-7 km,08/2020,678424,1984.1201316733282,303
11 Ave & W 41 St,8-9 km,06/2019,13248,34.430300309378396,4
11 Ave & W 41 St,8-9 km,06/2020,63737,198.4570666505418,23
11 Ave & W 41 St,8-9 km,07/2019,116008,70.41685199533313,8
11 Ave & W 41 St,8-9 km,07/2020,73797,198.09610135263185,23
11 Ave & W 41 St,8-9 km,08/2019,8427,26.174195084715876,3
11 Ave & W 41 St,8-9 km,08/2020,84122,261.9999554036399,30
11 Ave & W 41 St,10-11 km,06/2019,0,0.0,0
11 Ave & W 41 St,10-11 km,06/2020,88906,247.9185723778545,24
11 Ave & W 41 St,10-11 km,07/2019,99065,20.257951130145834,2
11 Ave & W 41 St,10-11 km,07/2020,27518,92.86771177454659,9
11 Ave & W 41 St,10-11 km,08/2019,3124,10.019964167663609,1
11 Ave & W 41 St,10-11 km,08/2020,51132,182.75704130540038,17
11 Ave & W 41 St,12-13 km,06/2019,0,0.0,0
11 Ave & W 41 St,12-13 km,06/2020,0,0.0,0
11 Ave & W 41 St,12-13 km,07/2019,0,0.0,0
11 Ave & W 41 St,12-13 km,07/2020,0,0.0,0
11 Ave & W 41 St,12-13 km,08/2019,0,0.0,0
11 Ave & W 41 St,12-13 km,08/2020,0,0.0,0
11 Ave & W 59 St,0-1 km,06/2019,2121285,3379.9217193871546,2782
11 Ave & W 59 St,0-1 km,06/2020,1151833,1120.5508934990712,1191
11 Ave & W 59 St,0-1 km,07/2019,2016104,3375.330578897918,2792
11 Ave & W 59 St,0-1 km,07/2020,2171670,2002.4602793378303,2147
11 Ave & W 59 St,0-1 km,08/2019,2085398,3517.3786848433588,2911
11 Ave & W 59 St,0-1 km,08/2020,2554660,2472.988237786418,2546
11 Ave & W 59 St,2-3 km,06/2019,2441741,5662.03349881876,1958
11 Ave & W 59 St,2-3 km,06/2020,830864,1760.2704962418316,601
11 Ave & W 59 St,2-3 km,07/2019,2202707,5419.124432179208,1890
11 Ave & W 59 St,2-3 km,07/2020,1906198,3908.3599036609758,1323
11 Ave & W 59 St,2-3 km,08/2019,2417746,5792.170066071598,2028
11 Ave & W 59 St,2-3 km,08/2020,2132350,4896.734480617539,1652
11 Ave & W 59 St,4-5 km,06/2019,1280679,3633.842175518357,737
11 Ave & W 59 St,4-5 km,06/2020,600194,1582.4523566523035,325
11 Ave & W 59 St,4-5 km,07/2019,1256144,3437.472779897693,691
11 Ave & W 59 St,4-5 km,07/2020,2607178,3605.3159692972267,734
11 Ave & W 59 St,4-5 km,08/2019,1227457,3558.118456282549,717
11 Ave & W 59 St,4-5 km,08/2020,1647465,4320.105121291453,881
11 Ave & W 59 St,6-7 km,06/2019,864991,2918.6269770898216,429
11 Ave & W 59 St,6-7 km,06/2020,558651,1426.6979733090886,208
11 Ave & W 59 St,6-7 km,07/2019,717092,2393.89115324727,347
11 Ave & W 59 St,6-7 km,07/2020,960519,3189.752543776117,467
11 Ave & W 59 St,6-7 km,08/2019,780852,2694.8427628664695,392
11 Ave & W 59 St,6-7 km,08/2020,1047666,3398.8665948815706,501
11 Ave & W 59 St,8-9 km,06/2019,54209,179.14876729502953,21
11 Ave & W 59 St,8-9 km,06/2020,44104,120.85134075005337,14
11 Ave & W 59 St,8-9 km,07/2019,40698,117.28833503048564,13
11 Ave & W 59 St,8-9 km,07/2020,115322,362.51402780868943,41
11 Ave & W 59 St,8-9 km,08/2019,17236,53.746479953293054,6
11 Ave & W 59 St,8-9 km,08/2020,175333,492.6915126433172,56
11 Ave & W 59 St,10-11 km,06/2019,12669,23.689630382300635,2
11 Ave & W 59 St,10-11 km,06/2020,6851,22.30776354783691,2
11 Ave & W 59 St,10-11 km,07/2019,2990,11.19322571948712,1
11 Ave & W 59 St,10-11 km,07/2020,7494,21.369178610254263,2
11 Ave & W 59 St,10-11 km,08/2019,17335,67.15935431692273,6
11 Ave & W 59 St,10-11 km,08/2020,53559,145.9848624596064,14
